,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01725-000,0.11723414026110346,0.8570392103710555,0.9737147144961054,312.1666666666667,5.385164807134504,1.4142135623730951,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01726-000,0.8342467244946103,0.9277729510570518,0.14474002932239766,2.23606797749979,2.23606797749979,303.72990066116245,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
BraTS-GLI-01727-000,1.0,0.8548991926589314,0.9315553656658103,0.0,5.744562646538029,4.123105625617661,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01728-000,0.08782875074716079,0.7768540890290347,0.9451169480118377,270.20235540556394,10.04987562112089,1.7320508075688772,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01729-000,0.0,0.6858691104952152,0.4752821166977158,374.0,13.076696830622021,188.6583123951777,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01730-000,0.583977512297962,0.6621779859484778,0.8299201522485623,3.1622776601683795,3.4641016151377544,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01731-000,0.0,0.4705871251439032,0.9610764707109044,374.0,188.1180339887499,2.8284271247461903,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01732-000,0.0,0.6983611189601583,0.9491442522168485,374.0,17.0,2.449489742783178,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01733-000,0.8575892732954388,0.8466184507681899,0.23868690803036205,4.123105625617661,7.54983443527075,281.84629120178363,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
BraTS-GLI-01734-000,0.9321343262610651,0.9467433661161625,0.8863911464637731,1.0,1.0,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01735-000,0.02228285584356526,0.42145855706336033,0.9027340395075866,254.50805823208668,11.357816691600547,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01736-000,1.0,0.2894896842446597,0.9463546458141674,0.0,22.0,2.23606797749979,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01737-000,0.0,0.21105527638190955,0.9480393850405943,374.0,15.588457268119896,1.4142135623730951,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01738-000,0.0,0.2670287095599192,0.951926167408972,374.0,15.132745950421556,1.4142135623730951,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01739-000,0.2782608695652174,0.9194603247198719,0.4797289287548899,3.0,2.23606797749979,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01740-000,0.013944223107569721,0.04861572830509827,0.9476434808704371,196.66953980290685,32.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
BraTS-GLI-01741-000,0.0,0.8957266743287012,0.9645498070693905,374.0,1.7320508075688772,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01742-000,1.0,0.0,0.9263986258413726,0.0,374.0,2.23606797749979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01743-000,1.0,0.0,0.6756348661633493,0.0,374.0,4.242640687119285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01744-000,0.0,0.8911473508333448,0.9711286297820939,374.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01745-000,0.881161718074373,0.5386415882967607,0.9475475828293697,4.123105625617661,24.289915602982237,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01746-000,0.19038789055660782,0.7046968799886082,0.9507932751146471,281.7747548783982,17.233687939614086,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01747-000,1.0,0.0,0.9469977915746489,0.0,374.0,1.4142135623730951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01748-000,0.1209023464458247,0.6824934824934825,0.9503885795471464,312.1380711874577,14.177446878757825,4.898979485566356,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01749-000,0.35216440068760746,0.7308976578983138,0.9458817614470635,13.96424004376894,17.832554500127006,9.695359714832659,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01750-000,0.03536024527337762,0.7869727552747419,0.9355853502815021,300.7362291495737,8.306623862918075,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01751-000,0.7456994003735378,0.6122086802202678,0.8950639732866069,4.123105625617661,7.874007874011811,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01752-000,0.20220900594732372,0.2474998022442453,0.7773880867530683,130.0940170572733,23.430749027719962,12.083045973594572,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01753-000,0.8825331297479688,0.930721470637469,0.849764617838354,2.8284271247461903,4.58257569495584,4.470663595094708,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01754-000,0.17060996306279325,0.37587770194520387,0.8768856673534438,24.55605831561735,22.978250586152114,14.212670403551895,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01755-000,0.8043111284248798,0.461556411153891,0.44272603157423407,4.0,13.152946437965905,188.87082869338698,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01756-000,0.9190595915486746,0.686916271808496,0.47666305111230245,2.8284271247461903,13.0,188.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-01757-000,0.9145827056342272,0.925395878884251,0.9329630163367439,2.0,2.23606797749979,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01758-000,0.8558913710030661,0.8687665352168922,0.8812645855353349,2.8284271247461903,4.358898943540674,4.47213595499958,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01759-000,0.8726516284209842,0.7311671280780999,0.9461521195303885,3.0,11.532562594670797,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01760-000,0.921793534932221,0.8996886994892254,0.9217591773614622,1.0,5.830951894845301,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01761-000,0.9222557208520733,0.8394643560456873,0.9078516467424586,2.0,6.324555320336759,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01762-000,0.8301801188693798,0.9179992408865125,0.9274122877154828,2.23606797749979,2.8284271247461903,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01763-000,0.8579956457616406,0.6233566164242074,0.3012022278054652,2.0,50.368641037852115,250.82404531833322,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
BraTS-GLI-01764-000,0.7633366404640158,0.3665342243091927,0.4371601684557286,3.0,191.47213595499957,188.54778678238927,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0
BraTS-GLI-01765-000,0.8423240665606971,0.9463260496076112,0.8990689153358169,2.8284271247461903,1.7320508075688772,5.744562646538029,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01766-000,0.8960641640482884,0.9392517594764785,0.9547903632222913,1.0,2.449489742783178,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01767-000,0.858381820177846,0.9192532931405335,0.9345498854042763,1.0,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01768-000,0.9099217059027871,0.9674702561556426,0.9671062983016335,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01769-000,0.8657121838039726,0.9640807809821894,0.9715782370500841,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01770-000,0.8906225123387995,0.9692691321602922,0.9376136323125736,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01771-000,0.9276486927384154,0.8901370906321401,0.9045328669290191,1.0,5.916079783099616,3.7416573867739413,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01772-000,0.8571888714418006,0.7005007253498058,0.7675422293809111,1.4142135623730951,31.0322412983658,23.874672772626646,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
