,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01764-000,0.7710735139991016,0.3688257118591033,0.879460057525491,2.8284271247461903,191.38748219369606,2.9208096264818897,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01765-000,0.8302259457816943,0.9403592002710945,0.9006290128083956,3.0,2.449489742783178,7.54983443527075,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01766-000,0.8951827644638102,0.9385967580061434,0.9578049178322391,1.0,2.23606797749979,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01767-000,0.8525252525252526,0.9251798113148799,0.9422399331931758,1.0,2.449489742783178,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01768-000,0.9090861081038262,0.964116625536971,0.9673611208015294,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01769-000,0.8650463885252433,0.9656048100982186,0.9703980788768819,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01770-000,0.885689028582654,0.9686322543015456,0.9382057996591798,2.23606797749979,1.0,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01771-000,0.9280581843673327,0.893069432148729,0.9094230923105646,1.0,5.385164807134504,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01772-000,0.4178303317904236,0.7201298849786193,0.3975418600175352,188.1180339887499,31.0322412983658,198.92686044187656,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01773-000,0.2160737812911726,0.24727452923686818,0.9562488264170176,251.03300650453093,189.5495097567964,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01774-000,0.0,0.5748285034299314,0.9528546991418367,374.0,8.06225774829855,1.4142135623730951,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01775-000,0.807076319626675,0.6605435251305555,0.87239916887257,2.07915619758885,2.1361525019025356,4.47213595499958,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01776-000,0.4309590131317151,0.7537204524962586,0.907139018019632,10.0,8.602325267042627,5.830951894845301,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01789-000,0.9009142673831101,0.9401158843682408,0.4955737180485292,1.4142135623730951,1.4142135623730951,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01790-000,0.8407310704960835,0.9242255758538522,0.32103933347595065,1.4142135623730951,2.0,249.80473785412437,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
mean,0.7113286843981435,0.8336922725266361,0.8457351608577272,71.90363548947603,23.633623074102733,35.247975986742894,0.9863013698630136,1.0502283105022832,1.0228310502283104,0.7534246575342466,0.1278538812785388,0.182648401826484,0.0091324200913242,0.0182648401826484,0.0319634703196347
std,0.3274382476403318,0.22164326537641862,0.20222770737935764,124.57074501288334,63.902000044963145,75.45683950188757,0.44391349738800745,0.32088959335173906,0.14970681973610106,1.933154634729084,0.5350987704599129,0.585348888070852,0.13514747567989718,0.13421434040727756,0.17630581890206382
25quantile,0.4692645823837497,0.816894982672096,0.8620393291199584,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
median,0.88133063480976,0.9345241975791555,0.9359936212773299,2.0,2.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75quantile,0.9389626517875029,0.9673516531724818,0.9646416212905429,128.11479004917547,5.830951894845301,6.8166247903554,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
