,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00553-001,0.29666541043786554,0.9313578768831687,0.48830508241569404,250.38742588672278,4.0,187.5,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00560-000,0.5535080872287633,0.6109232071323994,0.2322038849645046,125.74535599249992,125.74535599249992,252.66666666666666,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0
BraTS-GLI-00560-001,0.9505045651129265,0.9751344768090937,0.9774100691995349,1.7320508075688772,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00573-000,0.9295681793209537,0.970707343412527,0.9745397822579783,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00585-000,0.9552342767829839,0.9785695474696046,0.9770185042490022,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00592-000,0.9438134586755432,0.974650759241428,0.9699080719722049,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00595-000,0.9376347320399058,0.955069279404511,0.48335631353963027,1.0,2.449489742783178,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00603-000,0.8738406541167523,0.8782435303731952,0.9802770473767156,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00644-000,0.9687491573866853,0.982547822865277,0.9610787331447946,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00647-000,0.9446238488219113,0.9830758746024534,0.9576666186151555,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00647-001,0.9723968879889161,0.991922941855215,0.49215923914551896,0.0,0.0,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00662-000,0.48494609983187104,0.4941701737613467,0.9766829396347686,187.5,187.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00671-000,0.9244158628081458,0.9435306790404773,0.9805891666829564,4.123105625617661,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00681-000,0.9662722547827048,0.9761835888535338,0.9655792146903692,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00699-000,0.44466434039893754,0.4695460409853281,0.9108803155431189,187.86602540378445,188.1180339887499,2.7686595939953778,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00699-001,0.9608800444966319,0.9769568106312292,0.4931710503592801,1.0,1.0,187.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-00702-000,0.9022886154009728,0.9685955152835923,0.4645947948712191,1.0,2.0,188.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00702-001,0.9735210434911133,0.9879996791688004,0.961231445456454,1.0,1.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00712-000,0.9490342512947034,0.9898311189925326,0.9701101906473104,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00712-001,0.9795079249287088,0.9920558793870976,0.9828036034528733,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
