,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01669-000,0.8969373669310499,0.9441022619748987,0.8781920326864147,1.4142135623730951,1.7320508075688772,4.123105625617661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01670-000,0.8112995606962131,0.8602447653631806,0.30437288486263614,3.3166247903554,7.0,250.86085856498528,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
BraTS-GLI-01671-000,0.8387191539365453,0.8575556197630743,0.8333040223098761,3.3166247903554,2.23606797749979,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01672-000,0.8224146158565683,0.8770706190061028,0.8660315219948247,3.0,2.23606797749979,3.3166247903554,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01673-000,0.8786826880284824,0.9037528720959919,0.7648116694974523,2.23606797749979,1.4142135623730951,6.4031242374328485,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01674-000,0.4076981790426344,0.45398898184044073,0.9109043383618959,188.5811388300842,189.0,5.744562646538029,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01675-000,0.889841075517468,0.9652497455158131,0.9321511864657758,2.23606797749979,1.0,3.605551275463989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01676-000,0.7482432019553926,0.7638908727324668,0.7756166031682374,4.0,4.123105625617661,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01677-000,0.7812304670059826,0.924655299012809,0.8588720657916236,1.0,1.4142135623730951,8.94427190999916,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01678-000,0.9326424870466321,0.9409864203139987,0.5668989552138296,1.0,1.0,14.707106781186548,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01679-000,0.8876811594202898,0.9539243724181761,0.9249784233581397,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
