,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01748-000,0.12274100678410581,0.8230362182502352,0.9480285673038545,312.07491495713055,8.12403840463596,5.477225575051661,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01749-000,0.49725556853996244,0.7469097579213011,0.9314816176328324,11.575836902790225,15.937377450509228,13.19090595827292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01750-000,0.060352213231794384,0.8657560975609756,0.9376191910067249,300.5114877048604,5.916079783099616,4.58257569495584,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01751-000,0.7929283430505925,0.7074810193916534,0.891344262295082,3.0,7.0710678118654755,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01752-000,0.09219245174301355,0.7622977984691864,0.7914320435633645,252.44906301485176,10.816653826391969,11.40175425099138,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01753-000,0.8898070863965508,0.9327552215243148,0.8452072639451315,2.23606797749979,3.7416573867739413,4.414213562373095,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01754-000,0.3870041753653445,0.5841038368718628,0.8703617725552546,15.556349186104045,21.02379604162864,13.92838827718412,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01755-000,0.8274816872947715,0.5517430538413012,0.8989402611701653,3.4641016151377544,12.24744871391589,3.4641016151377544,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01756-000,0.9144765374273571,0.6921114066996037,0.4770400665637302,2.8284271247461903,12.884098726725126,188.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-01757-000,0.9058129613829432,0.9257621901300063,0.9300941090833463,2.0,2.23606797749979,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01758-000,0.856637815433378,0.8778457772337821,0.8812522226638495,2.449489742783178,4.123105625617661,4.47213595499958,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01759-000,0.868737218813906,0.735271268811765,0.9478265946198405,3.0,11.357816691600547,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01760-000,0.9053130214781719,0.8970976253298153,0.9212147362564368,1.0,5.830951894845301,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01761-000,0.9196294320221177,0.841429238673517,0.9022543164486819,2.0,6.164414002968976,3.3166247903554,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01762-000,0.8160349010617224,0.9133593456647021,0.9265803755701073,2.449489742783178,2.8284271247461903,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01763-000,0.8467588261788449,0.6266550522648083,0.3011597252454893,2.0,50.299105359837164,250.70770187520588,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
BraTS-GLI-01764-000,0.7716969877721443,0.37020688425182807,0.5814018914229474,2.8284271247461903,191.33012701892218,126.73038237651905,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
BraTS-GLI-01765-000,0.8341743518357404,0.9335421339992381,0.901498889711325,3.0,3.3166247903554,7.0710678118654755,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01766-000,0.8972665786208829,0.9398391680270874,0.9543856472469935,1.0,2.23606797749979,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01767-000,0.8507366383482095,0.9258298513490424,0.9339375804096738,1.4142135623730951,2.449489742783178,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01768-000,0.9102722609496251,0.963543092903956,0.9659248059299689,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01769-000,0.8660411924721034,0.9590012558173894,0.9723529680573961,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01770-000,0.8895719844357977,0.9680783120638201,0.9350551859182958,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01771-000,0.9286082917598486,0.8995619524405507,0.8961425883336818,1.0,4.898979485566356,4.123105625617661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01772-000,0.4162068300212232,0.7183798068161108,0.27167996770263353,188.1180339887499,30.870698080866262,256.5212862176159,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
BraTS-GLI-01773-000,0.21236559139784947,0.6234498308906427,0.9537235835832284,251.12838826904485,11.090536506409418,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01774-000,1.0,0.8385527093253623,0.960069835548547,0.0,5.477225575051661,1.4142135623730951,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01775-000,0.8124151855423354,0.6919304240005981,0.8582915405976707,1.6827095881821237,2.0606601717798214,4.123105625617661,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01776-000,0.4395747327942091,0.7335004019102558,0.8833515621284892,9.9498743710662,8.246211251235321,6.557438524302,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01789-000,0.9007266830820971,0.9412747973633583,0.4950246586749866,1.4142135623730951,1.4142135623730951,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01790-000,0.8391636309197066,0.924933372816109,0.3215002197398859,1.4142135623730951,2.0,249.80473785412437,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
mean,0.7362421412236207,0.8414418436806028,0.8351100911477138,62.1301622338775,20.12461524674549,38.0142842725158,0.9863013698630136,1.0547945205479452,1.0319634703196348,0.639269406392694,0.0958904109589041,0.2054794520547945,0.0091324200913242,0.0136986301369863,0.0228310502283105
std,0.3149832405703024,0.21765178852758216,0.20942874778893944,117.76329333101842,58.805463100650925,77.69039456437986,0.44391349738800745,0.31289170499137026,0.17630581890206384,1.7060366149864477,0.433601841258188,0.5407836000645554,0.13514747567989718,0.11650302412874265,0.14970681973610112
25quantile,0.6559777577171547,0.8386419393684132,0.8593640820146734,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
median,0.8898070863965508,0.9351702006998908,0.9314816176328324,1.7320508075688772,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75quantile,0.9441647426937323,0.9679815702068824,0.9634654954203523,8.215307534737029,5.873515838972459,6.8911649915626345,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
