,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00721-001,0.9485184076623765,0.9574866695489264,0.9564125969876769,1.0,1.0,23.021728866442675,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00749-000,0.9396669895637234,0.9753650318232872,0.9678682719863372,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00762-000,0.8282484343606094,0.8365709162753182,0.9257437114744056,1.2071067811865475,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00762-001,1.0,0.0,0.42183227338781504,0.0,374.0,207.2237484161567,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
BraTS-GLI-00769-000,0.9434489992133555,0.9568294409058741,0.919662439210451,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00779-000,0.981297552565496,0.991622691292876,0.9715874257446674,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00779-001,0.9902624195411784,0.9949073130983908,0.9747362937882537,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00821-000,0.9067111947987352,0.931567585734414,0.48496540650310516,7.14142842854285,9.433981132056603,188.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00822-000,0.9845556723538449,0.98870788596816,0.9767732962447844,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00825-000,0.9798708064180037,0.9880149812734083,0.9872534520050276,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00826-000,0.9715402132060402,0.9903027047265565,0.639249922500077,1.0,0.5,125.33333333333333,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00829-000,0.85891953005948,0.9692713881134237,0.49562446386227904,3.0,2.0,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00833-000,0.435512451135549,0.4312400896970379,0.9036566686815218,188.1180339887499,189.87228132326902,5.385164807134504,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-00997-000,0.8417949609253939,0.8859462984923185,0.8856057671020588,1.7071067811865475,2.58113883008419,11.489125293076057,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01006-000,0.8572695035460993,0.8845624385447395,0.9162226855069107,1.7320508075688772,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01667-000,0.8827289514803466,0.9385789818525347,0.9057731544009885,1.4142135623730951,2.23606797749979,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01668-000,0.8640964460630416,0.9310818546078993,0.9395905325322975,2.23606797749979,3.1622776601683795,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01669-000,0.8968155302668069,0.9442989979236255,0.8780566488160526,1.4142135623730951,1.7320508075688772,4.123105625617661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01670-000,0.8176736455024648,0.8659315697316738,0.45236925288410057,3.1622776601683795,6.4031242374328485,190.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01671-000,0.8313806910870533,0.8495265841223598,0.8358792986680713,3.0,2.23606797749979,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01672-000,0.8205128205128205,0.8747261002942466,0.8639676354225541,3.0,2.23606797749979,3.605551275463989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01673-000,0.8766732107799393,0.9008947592671496,0.38590101776092595,2.23606797749979,1.4142135623730951,190.0413812651491,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01674-000,0.8147441303093516,0.9105231210683148,0.9048561507044027,2.8284271247461903,3.0,5.916079783099616,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01675-000,0.8911606351802631,0.9651179112857945,0.931595970386196,2.23606797749979,1.0,3.605551275463989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01676-000,0.7551577669902912,0.7742481999152901,0.7841982329643546,3.7416573867739413,4.123105625617661,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01677-000,0.8140039633858639,0.9404940119760479,0.863278818980381,1.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01678-000,0.9403769921527384,0.9426143757495343,0.47310902752521444,1.0,1.0,187.70710678118655,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-01679-000,0.8919933534371346,0.9528653237755796,0.9305288105465856,1.0,1.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01680-000,0.8940650549967649,0.9420713867758923,0.9110877028714107,1.4142135623730951,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01681-000,0.08088380731842633,0.9458761505738136,0.9280616008542201,312.1937129433614,4.47213595499958,4.58257569495584,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01682-000,0.8545108005082592,0.9209541627689429,0.917307299816314,1.0,1.0,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01683-000,0.7843326885880078,0.9341260984795648,0.9405019532896771,2.23606797749979,3.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01684-000,0.8906838987614432,0.963785211433083,0.9322276869465814,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01685-000,0.42729389717939176,0.9552293443643153,0.9268023709966456,187.70710678118655,1.7320508075688772,5.0990195135927845,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01686-000,0.8575624082232012,0.9140687450039968,0.9280087645529383,1.0,2.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01687-000,0.8953042207198977,0.9414772727272728,0.7595580326586486,1.0,1.0,6.164414002968976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01688-000,0.8263682933405231,0.843202832972654,0.8550564421954068,1.4142135623730951,2.23606797749979,4.898979485566356,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01689-000,0.14740431981811292,0.8336737263240355,0.8536476492658857,281.401387818866,4.242640687119285,5.477225575051661,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01690-000,0.8954168839446086,0.959746877409962,0.45140333973763275,1.4142135623730951,1.4142135623730951,190.53553390593274,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01691-000,0.7968696835658388,0.8223426427678199,0.6573620959419422,5.477225575051661,7.211102550927978,19.235384061671343,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01692-000,0.9437228420434527,0.9594185818110391,0.9441016523739804,1.0,1.4142135623730951,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
