,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00721-000,0.9534358296137102,0.9727209602222002,0.9663366336633663,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00721-001,0.9771478160254556,0.9845166689914912,0.9575544581452419,1.0,0.0,23.021728866442675,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00749-000,0.94310574414914,0.9775735999488371,0.9617188559034838,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00762-000,0.8431288007212695,0.851360863125569,0.922012746632065,1.2071067811865475,1.0,2.23606797749979,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00762-001,0.0,0.0,0.423510839012745,374.0,374.0,206.93113142799476,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
BraTS-GLI-00769-000,0.9452137266706803,0.9607964192004939,0.9125623251854554,1.0,1.0,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00779-000,0.9787886723280087,0.988554750270554,0.9771524488683139,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00779-001,0.984326361203648,0.9903000909366475,0.9759301229135304,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00821-000,0.9100919506110016,0.9389078651397371,0.4883003098548075,7.0,9.433981132056603,187.86602540378445,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00822-000,0.9850812467239224,0.9894274590844512,0.9875852053125952,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00825-000,0.977201478935583,0.9878491841861942,0.9847095891509834,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00826-000,0.9708597011056588,0.9891439535230387,0.6264757454065094,1.0,0.5,125.47140452079104,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00829-000,0.8577174087370616,0.969656286276687,0.49652749300413684,3.1622776601683795,2.0,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00833-000,0.8765120226686448,0.43424546496352406,0.9053052982542645,2.23606797749979,189.87228132326902,5.477225575051661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-00997-000,0.8343849667492171,0.8890748014542539,0.4483432449401424,1.7071067811865475,2.4471642338686284,192.7662812973354,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01006-000,0.8609447771124418,0.8884077937413895,0.9121364870104691,1.4142135623730951,1.4142135623730951,5.196152422706632,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01667-000,0.8849275188929433,0.9396604868660442,0.9109535066981875,1.4142135623730951,2.23606797749979,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01668-000,0.8614878952145012,0.9296746817538897,0.9405584908754542,2.23606797749979,3.1622776601683795,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01669-000,0.8962318286151492,0.9447624550822514,0.8752110008645889,1.4142135623730951,1.7320508075688772,4.358898943540674,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01670-000,0.8171813422071801,0.8649333219919287,0.45386942087790483,3.1622776601683795,6.164414002968976,189.82842712474618,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01671-000,0.8426916874358599,0.8609309698803862,0.8246504081790322,3.1622776601683795,2.23606797749979,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01672-000,0.8209732693625771,0.8747892337475801,0.853100139673286,3.0,2.23606797749979,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01673-000,0.8820249579608815,0.9056635672020288,0.37968939088342074,2.23606797749979,1.4142135623730951,190.24037034920394,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01674-000,0.40549374431793583,0.45323956307047736,0.9005199651248413,188.5,188.802775637732,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01675-000,0.8887484767793474,0.9641963864061708,0.929697947717985,2.449489742783178,1.0,3.605551275463989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01676-000,0.7508325764456555,0.7703808180535966,0.7878121878121878,3.7416573867739413,4.123105625617661,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01677-000,0.7807092453593419,0.9254860273524541,0.8512210321190149,1.0,1.4142135623730951,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01678-000,0.9353145917001339,0.9411198134489139,0.4730106798366823,1.0,1.0,187.70710678118655,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-01679-000,0.8909698996655518,0.9548561436973454,0.9327524464907504,1.0,1.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01680-000,0.9000806730436787,0.9486489085488989,0.9097916768307557,1.4142135623730951,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
